id,observed_on,time_observed_at,user_id,latitude,longitude,scientific_name
22105958,4/6/19,2019-04-06 17:23:22 UTC,1583013,34.41314667,-119.8475033,Aloe arborescens
22105977,4/6/19,2019-04-06 18:06:02 UTC,43205,34.41278692,-119.8432219,Lupinus
22106002,4/6/19,2019-04-06 18:06:45 UTC,43205,34.41281048,-119.8434309,Convolvulus
22106014,4/6/19,2019-04-06 17:28:50 UTC,1583013,34.41393306,-119.8482428,Lysimachia arvensis
22106070,4/6/19,2019-04-06 17:34:48 UTC,1583013,34.414305,-119.8479383,Platanus racemosa
22110801,4/6/19,2019-04-06 21:21:34 UTC,1573615,34.40988875,-119.8428098,Asteraceae
22110874,4/6/19,2019-04-06 21:24:22 UTC,1573615,34.40965817,-119.8427809,Salvia leucophylla
22114147,4/6/19,2019-04-06 17:29:23 UTC,1584599,34.41387177,-119.8484421,Oxalis pes-caprae
22114171,4/6/19,2019-04-06 17:31:28 UTC,1584599,34.41390991,-119.8482437,Lysimachia arvensis
22143232,4/6/19,2019-04-06 17:33:11 UTC,1584599,34.41394043,-119.8479767,Astereae
22149860,4/6/19,2019-04-06 17:39:26 UTC,1584599,34.41526413,-119.8472366,Pelargonium
22149971,4/6/19,2019-04-06 17:46:49 UTC,1584599,34.41511536,-119.8465729,Asteraceae
22149994,4/7/19,2019-04-07 17:35:00 UTC,1546569,34.4152173,-119.8418713,Prunus persica
22156594,4/6/19,2019-04-06 18:02:06 UTC,924892,34.41194153,-119.8467407,Salvia rosmarinus
22156839,4/6/19,2019-04-06 17:55:49 UTC,924892,34.41418076,-119.8463821,Pittosporum tobira
22156948,4/6/19,2019-04-06 17:54:40 UTC,924892,34.41430283,-119.846344,Arecaceae
22157053,4/6/19,2019-04-06 17:53:17 UTC,924892,34.41456604,-119.8462067,Hemerocallis lilioasphodelus
22157108,4/6/19,2019-04-06 17:51:40 UTC,924892,34.41503525,-119.8463135,Clivia miniata
22157203,4/6/19,2019-04-06 17:46:27 UTC,924892,34.41568375,-119.8469086,Erythrina
22157260,4/6/19,2019-04-06 17:44:13 UTC,924892,34.41552353,-119.8470993,Agapanthus praecox
22157300,4/6/19,2019-04-06 17:43:46 UTC,924892,34.41525269,-119.8472061,Asteroideae
22157353,4/6/19,2019-04-06 17:43:09 UTC,924892,34.41515732,-119.8472214,Eschscholzia californica
22157379,4/6/19,2019-04-06 17:41:04 UTC,924892,34.42945862,-119.848793,Poanes melane
22157421,4/6/19,2019-04-06 17:39:50 UTC,924892,34.4276619,-119.8484344,Apis mellifera
22160959,4/7/19,2019-04-07 21:13:48 UTC,1376052,34.41778778,-119.8516649,Aizoaceae
22161003,4/7/19,2019-04-07 21:14:23 UTC,1376052,34.41782935,-119.8517024,Pelargonium
22161043,4/7/19,2019-04-07 21:15:07 UTC,1376052,34.41776787,-119.8515804,Strelitzia reginae
22198176,4/8/19,2019-04-08 16:31:41 UTC,624629,34.40884626,-119.8425906,Salvia
22198240,4/8/19,2019-04-08 16:33:13 UTC,624629,34.40908237,-119.8423598,Encelia californica
22198386,4/8/19,2019-04-08 16:36:33 UTC,624629,34.41017768,-119.8423872,Carpobrotus chilensis
22198430,4/8/19,2019-04-08 16:36:57 UTC,624629,34.41027001,-119.8422743,Melilotus indicus
22198554,4/8/19,2019-04-08 16:39:55 UTC,624629,34.41175067,-119.8421174,Eschscholzia californica
22198602,4/8/19,2019-04-08 16:40:40 UTC,624629,34.41185603,-119.8420723,Achillea millefolium
22198636,4/8/19,2019-04-08 16:41:22 UTC,624629,34.4118751,-119.8420634,Lupinus
22198697,4/8/19,2019-04-08 16:43:01 UTC,624629,34.41217571,-119.84216,Arctostaphylos
22198726,4/8/19,2019-04-08 16:43:49 UTC,624629,34.41238824,-119.8421333,Alcea rosea
22200682,4/8/19,2019-04-08 17:29:33 UTC,1521145,34.41214755,-119.8438406,Pelargonium
22200713,4/8/19,2019-04-08 17:30:03 UTC,1521145,34.41198934,-119.8437209,Pelargonium
22200769,4/8/19,2019-04-08 17:30:53 UTC,1521145,34.41201386,-119.843473,Euryops pectinatus
22200782,4/8/19,2019-04-08 17:31:34 UTC,1521145,34.41199835,-119.8435357,Dimorphotheca fruticosa
22200806,4/8/19,2019-04-08 17:32:37 UTC,1521145,34.41212521,-119.8436073,Dimorphotheca fruticosa
22200822,4/8/19,2019-04-08 17:33:04 UTC,1521145,34.41199894,-119.8434735,Echium candicans
22200831,4/8/19,2019-04-08 17:33:45 UTC,1521145,34.41228749,-119.8433894,Dimorphotheca fruticosa
22200857,4/8/19,2019-04-08 17:34:29 UTC,1521145,34.41199253,-119.8435709,Pelargonium
22200892,4/8/19,2019-04-08 17:35:18 UTC,1521145,34.41202643,-119.8436423,Vinca major
22200939,4/8/19,2019-04-08 17:36:25 UTC,1521145,34.41207308,-119.8438175,Tropaeolum majus
22201865,4/8/19,2019-04-08 18:02:56 UTC,1521145,34.41230878,-119.8442988,Strelitzia reginae
22202233,4/8/19,2019-04-08 18:03:35 UTC,1521145,34.41222814,-119.8445338,Pittosporum tobira
22202342,4/8/19,2019-04-08 18:06:04 UTC,1521145,34.41309587,-119.8459772,Hemerocallis lilioasphodelus
22202375,4/8/19,2019-04-08 18:06:41 UTC,1521145,34.41305971,-119.845989,Bougainvillea
22202404,4/8/19,2019-04-08 18:09:09 UTC,1521145,34.41474758,-119.8460159,Bougainvillea
22202452,4/8/19,2019-04-08 18:10:15 UTC,1521145,34.41495007,-119.8455145,Rhaphiolepis indica
22202475,4/8/19,2019-04-08 18:11:28 UTC,1521145,34.41509387,-119.8449235,Alcea rosea
22202495,4/8/19,2019-04-08 18:11:56 UTC,1521145,34.41523691,-119.8449904,Rhaphiolepis indica
22202507,4/8/19,2019-04-08 18:12:47 UTC,1521145,34.41555237,-119.8448798,Clivia miniata
22203045,4/8/19,2019-04-08 18:30:36 UTC,624629,34.41266149,-119.8426307,Melaleuca
22203140,4/8/19,2019-04-08 18:31:36 UTC,624629,34.41252382,-119.8426582,Angiospermae
22203160,4/8/19,2019-04-08 18:32:56 UTC,624629,34.41208008,-119.843078,Angiospermae
22203301,4/8/19,2019-04-08 18:36:17 UTC,624629,34.41181236,-119.8448224,Strelitzia reginae
22204303,4/8/19,2019-04-08 18:46:51 UTC,1521145,34.41568413,-119.8444158,Pittosporum tobira
22204346,4/8/19,2019-04-08 18:47:50 UTC,1521145,34.41560647,-119.8443585,Cistus creticus
22204538,4/8/19,2019-04-08 18:51:27 UTC,1521145,34.41458845,-119.8435023,Salvia
22204577,4/8/19,2019-04-08 18:53:01 UTC,1521145,34.41434948,-119.8434905,Rhaphiolepis indica
22204741,4/8/19,2019-04-08 18:55:00 UTC,1521145,34.41386634,-119.8439341,Pelargonium
22204825,4/8/19,2019-04-08 18:56:34 UTC,1521145,34.41378383,-119.8429966,Dimorphotheca fruticosa
22204893,4/8/19,2019-04-08 18:58:12 UTC,1521145,34.41322417,-119.8427872,Salvia rosmarinus
22204989,4/8/19,2019-04-08 18:59:03 UTC,1521145,34.41323955,-119.8424107,Magnoliopsida
22205015,4/8/19,2019-04-08 19:00:23 UTC,1521145,34.4129629,-119.8425512,Malva
22205070,4/8/19,2019-04-08 19:01:24 UTC,1521145,34.41283214,-119.8418473,Dimorphotheca fruticosa
22205138,4/8/19,2019-04-08 19:02:34 UTC,1521145,34.4128259,-119.8420309,Pelargonium
22205878,4/6/19,2019-04-06 17:22:51 UTC,1583013,34.41323833,-119.8474717,Echium candicans
22205928,4/6/19,2019-04-06 18:03:57 UTC,1583013,34.41181167,-119.8478617,Aeonium arboreum
22205977,4/6/19,2019-04-06 18:04:29 UTC,1583013,34.41188,-119.8479783,Begonia cucullata
22206350,4/8/19,2019-04-08 19:50:45 UTC,1521145,34.41394259,-119.8420404,Dietes grandiflora
22206602,4/8/19,2019-04-08 20:00:30 UTC,1521145,34.41586146,-119.8447366,Rhaphiolepis indica
22211290,4/8/19,2019-04-08 21:44:51 UTC,1573615,34.41202396,-119.8418531,Achillea millefolium
22211317,4/6/19,2019-04-06 21:25:55 UTC,1573615,34.40946567,-119.8431866,Salvia
22211344,4/6/19,2019-04-06 21:29:28 UTC,1573615,34.40680461,-119.8437187,Echium candicans
22211362,4/6/19,2019-04-06 21:33:21 UTC,1573615,34.40781612,-119.8428338,Mesembryanthemum
22211371,4/6/19,2019-04-06 21:36:00 UTC,1573615,34.40794964,-119.8428752,
22211377,4/6/19,2019-04-06 21:38:13 UTC,1573615,34.40827377,-119.8428477,Eschscholzia californica
22211393,4/6/19,2019-04-06 21:40:08 UTC,1573615,34.40812717,-119.843611,Echium candicans
22211424,4/6/19,2019-04-06 21:42:53 UTC,1573615,34.40723219,-119.8435846,Echium candicans
22211443,4/6/19,2019-04-06 21:54:20 UTC,1573615,34.4065427,-119.8472523,Eschscholzia californica maritima
22211486,4/8/19,2019-04-08 21:42:26 UTC,1573615,34.41259695,-119.8413109,Eschscholzia californica maritima
22211517,4/8/19,2019-04-08 21:41:07 UTC,1573615,34.41184153,-119.8420612,Magnoliopsida
22211538,4/8/19,2019-04-08 21:39:38 UTC,1573615,34.4123565,-119.8416747,Eschscholzia californica maritima
22211552,4/8/19,2019-04-08 21:39:01 UTC,1573615,34.41131242,-119.8424727,Opuntia
22211577,4/8/19,2019-04-08 21:37:16 UTC,1573615,34.41190515,-119.8421205,Salvia leucophylla
22211610,4/8/19,2019-04-08 21:36:14 UTC,1573615,34.41227014,-119.8417498,Achillea millefolium
22211637,4/8/19,2019-04-08 21:35:29 UTC,1573615,34.41290399,-119.8413401,Asteraceae
22211653,4/8/19,2019-04-08 21:34:41 UTC,1573615,34.41181065,-119.8421389,Asteraceae
22211871,4/8/19,2019-04-08 21:33:56 UTC,1573615,34.41151728,-119.8424182,Eschscholzia californica
22211921,4/8/19,2019-04-08 21:32:50 UTC,1573615,34.41151876,-119.8424271,Eschscholzia californica
22211972,4/8/19,2019-04-08 21:32:06 UTC,1573615,34.41150189,-119.8423846,Lupinus
22212025,4/8/19,2019-04-08 21:31:17 UTC,1573615,34.41139154,-119.8427018,Lupinus
22212288,4/6/19,2019-04-07 02:43:30 UTC,1573615,34.40827229,-119.8435193,Aizoaceae
22212481,4/8/19,2019-04-08 21:30:19 UTC,1573615,34.41144346,-119.842672,Salvia leucantha
22221821,4/8/19,2019-04-08 18:36:51 UTC,624629,34.41170641,-119.8449734,Dimorphotheca fruticosa
22222049,4/6/19,2019-04-06 18:01:52 UTC,1591526,34.41444412,-119.8478472,Lantana
22241395,4/9/19,2019-04-09 16:25:03 UTC,1376052,34.41472272,-119.8494291,Pittosporum tobira
22241530,4/9/19,2019-04-09 16:25:52 UTC,1376052,34.41486978,-119.8494791,Vinca major
22241542,4/9/19,2019-04-09 16:26:34 UTC,1376052,34.41505238,-119.8494287,Tropaeolum majus
22245963,4/9/19,2019-04-09 17:51:23 UTC,1376052,34.41654931,-119.8452104,Pittosporum tobira
22246064,4/9/19,2019-04-09 17:52:33 UTC,1376052,34.41625259,-119.8449364,Dimorphotheca fruticosa
22246112,4/9/19,2019-04-09 17:53:05 UTC,1376052,34.4161733,-119.8449095,Dimorphotheca fruticosa
22248540,4/9/19,2019-04-09 18:49:57 UTC,1376052,34.41629064,-119.8443181,Clivia miniata
22248719,4/9/19,2019-04-09 18:50:44 UTC,1376052,34.4162424,-119.8444131,Rhaphiolepis indica
22248818,4/9/19,2019-04-09 18:51:45 UTC,1376052,34.41618687,-119.8444249,Magnoliopsida
22249325,4/9/19,2019-04-09 18:52:50 UTC,1376052,34.41615314,-119.8444386,Cistus
22249383,4/9/19,2019-04-09 18:54:10 UTC,1376052,34.41617141,-119.8442731,Agapanthus praecox
22249476,4/9/19,2019-04-09 18:55:09 UTC,1376052,34.41611802,-119.844187,Iris × germanica
22249933,4/9/19,2019-04-09 18:56:01 UTC,1376052,34.41610306,-119.8442075,Hemerocallis lilioasphodelus
22249953,4/9/19,2019-04-09 18:56:58 UTC,1376052,34.41613021,-119.8442624,Rhaphiolepis indica
22249986,4/9/19,2019-04-09 18:58:00 UTC,1376052,34.41595591,-119.8442959,Lantana montevidensis
22250009,4/9/19,2019-04-09 18:58:57 UTC,1376052,34.41587771,-119.8443535,Clivia miniata
22250031,4/9/19,2019-04-09 19:26:03 UTC,1573615,34.41055108,-119.844863,Aloe maculata
22250052,4/9/19,2019-04-09 19:10:17 UTC,1376052,34.41596149,-119.8451046,Eriobotrya japonica
22250468,4/9/19,2019-04-09 19:34:46 UTC,1583013,34.41362833,-119.8470383,Corniculatae
22252904,4/9/19,2019-04-09 20:20:32 UTC,1583013,34.41321667,-119.8468867,Lantana
22254216,4/9/19,2019-04-09 20:51:21 UTC,1376052,34.41384061,-119.8462182,Bougainvillea
22254318,4/9/19,2019-04-09 20:53:01 UTC,1376052,34.41387879,-119.8461693,Erythrina americana
22254409,4/9/19,2019-04-09 20:54:21 UTC,1376052,34.41377867,-119.8458917,Oxalis corniculata
22256321,4/9/19,2019-04-09 21:47:22 UTC,1376052,34.41354905,-119.8459283,Rhaphiolepis indica
22260079,4/9/19,2019-04-09 20:21:17 UTC,1583013,34.41325833,-119.8468167,Vinca major
22260100,4/9/19,2019-04-09 20:23:01 UTC,1583013,34.413205,-119.84655,Rhaphiolepis indica
22260251,4/9/19,2019-04-09 23:25:37 UTC,624629,34.41899804,-119.8501536,Geraniaceae
22263799,4/9/19,2019-04-10 01:00:59 UTC,1573615,34.41165023,-119.8451115,Dimorphotheca fruticosa
22264052,4/9/19,2019-04-10 01:10:00 UTC,1376052,34.41472972,-119.8474165,Echium candicans
22264093,4/9/19,2019-04-10 01:10:50 UTC,1376052,34.41474066,-119.8473198,Euryops pectinatus
22264116,4/9/19,2019-04-10 01:12:21 UTC,1376052,34.41524064,-119.8473753,Eschscholzia californica
22264131,4/9/19,2019-04-10 01:12:58 UTC,1376052,34.41527165,-119.8473725,Pelargonium peltatum
22264149,4/9/19,2019-04-10 01:13:46 UTC,1376052,34.41527182,-119.8472222,Echium candicans
22264235,4/9/19,2019-04-10 01:18:13 UTC,1376052,34.41470751,-119.8490454,Lantana montevidensis
22264264,4/9/19,2019-04-10 01:19:07 UTC,1376052,34.41472084,-119.8491254,Ilex
22264341,4/9/19,2019-04-10 01:20:03 UTC,1376052,34.41469879,-119.8491343,Pittosporum tobira
22264380,4/9/19,2019-04-10 01:21:07 UTC,1376052,34.4147796,-119.8491059,Rhaphiolepis indica
22264423,4/9/19,2019-04-10 01:22:08 UTC,1376052,34.41494363,-119.8490876,Tabebuia heterophylla
22264434,4/9/19,2019-04-10 01:24:06 UTC,1376052,34.41471987,-119.8490338,Pittosporum tobira
22264505,4/9/19,2019-04-10 01:26:23 UTC,1376052,34.41429931,-119.8511722,Rosa chinensis
22264532,4/9/19,2019-04-10 01:27:33 UTC,1376052,34.41429596,-119.8512634,Rosa chinensis
22264637,4/9/19,2019-04-10 01:29:59 UTC,1376052,34.41519785,-119.8531607,Aizoaceae
22289885,4/10/19,2019-04-10 17:42:22 UTC,1376052,34.41663887,-119.8473288,Clivia miniata
22289910,4/10/19,2019-04-10 17:43:24 UTC,1376052,34.41667131,-119.8467586,Rhaphiolepis indica
22289984,4/10/19,2019-04-10 17:45:53 UTC,1376052,34.41636797,-119.8455585,Zantedeschia aethiopica
22290041,4/10/19,2019-04-10 17:47:31 UTC,1376052,34.41617401,-119.8449113,Dimorphotheca fruticosa
22290104,4/10/19,2019-04-10 17:48:10 UTC,1376052,34.41608302,-119.8449273,Lavandula
22290145,4/10/19,2019-04-10 17:49:30 UTC,1376052,34.41615511,-119.8443724,Clivia miniata
22293241,4/10/19,2019-04-10 18:54:08 UTC,1376052,34.41670136,-119.8462976,Handroanthus chrysanthus
22293310,4/10/19,2019-04-10 18:56:10 UTC,1376052,34.41645971,-119.8474004,Clivia miniata
22293639,4/10/19,2019-04-10 19:02:24 UTC,624629,34.41228816,-119.842847,Echium candicans
22293689,4/10/19,2019-04-10 19:06:14 UTC,624629,34.41215786,-119.8435008,Geranium
22293787,4/10/19,2019-04-10 19:08:22 UTC,624629,34.41225052,-119.8448447,Rhaphiolepis indica
22297187,4/10/19,2019-04-10 16:45:26 UTC,1521145,34.41490751,-119.8493073,Vinca major
22297210,4/10/19,2019-04-10 16:46:27 UTC,1521145,34.41541402,-119.8491444,Tropaeolum majus
22297226,4/10/19,2019-04-10 20:34:43 UTC,1521145,34.41603093,-119.8448832,Dimorphotheca fruticosa
22297235,4/10/19,2019-04-10 20:36:04 UTC,1521145,34.41602175,-119.8447955,Lantana montevidensis
22297245,4/10/19,2019-04-10 20:37:40 UTC,1521145,34.41564706,-119.8449682,Pittosporum tobira
22297292,4/10/19,2019-04-10 20:39:22 UTC,1521145,34.41563098,-119.8448913,Vinca major
22297308,4/10/19,2019-04-10 20:40:12 UTC,1521145,34.41558887,-119.8449539,Hemerocallis lilioasphodelus
22298131,4/10/19,2019-04-10 21:01:52 UTC,1376052,34.41435828,-119.8500834,Malva
22302408,4/10/19,2019-04-10 22:23:02 UTC,1521145,34.41615501,-119.8450284,Alcea rosea
22302469,4/6/19,2019-04-06 17:56:27 UTC,1134267,34.4136,-119.8463133,Bougainvillea
22302553,4/6/19,2019-04-06 17:53:06 UTC,1134267,34.41442833,-119.84648,Hemerocallis lilioasphodelus
22302583,4/6/19,2019-04-06 17:51:16 UTC,1134267,34.41494667,-119.8463883,Clivia
22302613,4/6/19,2019-04-06 17:44:36 UTC,1134267,34.41538333,-119.8465717,Gazania
22302638,4/6/19,2019-04-06 17:42:33 UTC,1134267,34.41507167,-119.847245,Echium candicans
22302691,4/6/19,2019-04-06 17:42:43 UTC,1134267,34.41523,-119.8471917,Echium candicans
22302745,4/6/19,2019-04-06 17:40:17 UTC,1134267,34.41525,-119.84732,Eschscholzia californica
22302773,4/6/19,2019-04-06 17:39:18 UTC,1134267,34.41502833,-119.8474117,Asteraceae
22302793,4/6/19,2019-04-06 17:37:36 UTC,1134267,34.41469167,-119.8473133,Prunus
22302869,4/6/19,2019-04-06 17:37:04 UTC,1134267,34.41467833,-119.8472967,Asteraceae
22302901,4/6/19,2019-04-06 17:36:14 UTC,1134267,34.41468,-119.8472883,Echium candicans
22302926,4/6/19,2019-04-06 17:35:27 UTC,1134267,34.414805,-119.8471,Asteraceae
22302957,4/6/19,2019-04-06 17:28:27 UTC,1134267,34.413875,-119.8481833,Erodium cicutarium
22302972,4/6/19,2019-04-06 17:27:22 UTC,1134267,34.41367167,-119.8480217,Matricaria discoidea
22302991,4/6/19,2019-04-06 17:26:08 UTC,1134267,34.413655,-119.848045,Arctostaphylos
22303004,4/6/19,2019-04-06 17:24:54 UTC,1134267,34.41359667,-119.8478617,Pittosporum tobira
22303698,4/6/19,2019-04-06 17:21:30 UTC,1134267,34.41322833,-119.848045,Strelitzia reginae
22303752,4/6/19,2019-04-06 17:20:25 UTC,1134267,34.413155,-119.84807,Arctotheca prostrata
22303777,4/6/19,2019-04-06 17:18:28 UTC,1134267,34.41282,-119.8479783,Trifolium repens
22303948,3/29/19,2019-03-30 01:52:35 UTC,1134267,34.412445,-119.8447333,Pittosporum tobira
22303976,3/29/19,2019-03-30 01:09:36 UTC,1134267,34.40747833,-119.8498467,Lupinus
22303985,3/29/19,2019-03-30 01:19:17 UTC,1134267,34.40759667,-119.84388,Encelia californica
22304016,3/29/19,2019-03-30 01:11:26 UTC,1134267,34.40901167,-119.8505867,Asteraceae
22304039,3/29/19,2019-03-30 01:29:53 UTC,1134267,34.40816333,-119.8493117,Convolvulaceae
22329128,4/11/19,2019-04-11 16:09:54 UTC,1521145,34.41485113,-119.8491231,Pittosporum tobira
22329145,4/11/19,2019-04-11 16:10:39 UTC,1521145,34.41500243,-119.8490937,Bougainvillea
22329175,4/11/19,2019-04-11 16:11:32 UTC,1521145,34.41501039,-119.8490374,Tabebuia heterophylla
22337229,4/11/19,2019-04-11 19:08:56 UTC,1521145,34.41132654,-119.8553348,Magnoliopsida
22337246,4/11/19,2019-04-11 19:09:47 UTC,1521145,34.41135316,-119.8552116,Aloe maculata
22339732,4/6/19,2019-04-06 18:00:37 UTC,1591526,34.4136644,-119.8477641,Salvia rosmarinus
22339785,4/6/19,2019-04-06 17:56:01 UTC,1591526,34.41323401,-119.8478757,Bougainvillea
22339805,4/6/19,2019-04-06 17:53:39 UTC,1591526,34.41338033,-119.8477077,Hemerocallis lilioasphodelus
22339838,4/6/19,2019-04-06 17:53:02 UTC,1591526,34.41343537,-119.8477292,Eriobotrya deflexa
22339878,4/6/19,2019-04-06 17:52:34 UTC,1591526,34.41321382,-119.8479679,Cistus salviifolius
22339909,4/6/19,2019-04-06 17:51:34 UTC,1591526,34.41325559,-119.8479649,Clivia miniata
22339932,4/6/19,2019-04-06 17:51:00 UTC,1591526,34.41458601,-119.8476705,Rhaphiolepis indica
22339968,4/6/19,2019-04-06 17:49:45 UTC,1591526,34.41482056,-119.8470942,Zantedeschia aethiopica
22340019,4/6/19,2019-04-06 17:49:02 UTC,1591526,34.41454065,-119.8463546,Rhododendron
22340033,4/6/19,2019-04-06 17:48:35 UTC,1591526,34.41353384,-119.847874,Magnolia
22340121,4/6/19,2019-04-06 17:47:48 UTC,1591526,34.41350812,-119.8478979,Loropetalum chinense
22340190,4/6/19,2019-04-06 17:47:19 UTC,1591526,34.41418495,-119.8478999,Asteraceae
22340238,4/6/19,2019-04-06 17:46:42 UTC,1591526,34.4137175,-119.8477909,Gazania
22340291,4/6/19,2019-04-06 17:46:18 UTC,1591526,34.41455282,-119.8477601,Gazania
22340314,4/6/19,2019-04-06 17:44:45 UTC,1591526,34.4146759,-119.8475606,Eschscholzia californica
22340362,4/6/19,2019-04-06 17:44:24 UTC,1591526,34.41321271,-119.8478439,Pelargonium
22340406,4/6/19,2019-04-06 17:43:51 UTC,1591526,34.41307386,-119.847929,Bougainvillea
22340436,4/6/19,2019-04-06 17:43:04 UTC,1591526,34.4137258,-119.8476129,Asteraceae
22340462,4/6/19,2019-04-06 17:41:42 UTC,1591526,34.41426018,-119.8479569,Rhaphiolepis
22340524,4/6/19,2019-04-06 17:41:21 UTC,1591526,34.41409505,-119.8463341,Asteraceae
22340595,4/6/19,2019-04-06 17:38:05 UTC,1591526,34.41377697,-119.8474663,Asteraceae
22340657,4/6/19,2019-04-06 17:35:49 UTC,1591526,34.41367103,-119.8474694,Asteraceae
22340754,4/6/19,2019-04-06 17:32:46 UTC,1591526,34.41342791,-119.8470556,Lysimachia arvensis
22340824,4/6/19,2019-04-06 17:31:50 UTC,1591526,34.4136655,-119.8472662,Pittosporum
22340856,4/6/19,2019-04-06 17:31:23 UTC,1591526,34.41377448,-119.847463,Lycianthes rantonnetii
22340891,4/6/19,2019-04-06 17:30:04 UTC,1591526,34.41351642,-119.8476943,Erodium
22340953,4/6/19,2019-04-06 17:29:35 UTC,1591526,34.41395759,-119.847631,Taraxacum
22340990,4/6/19,2019-04-06 17:27:07 UTC,1591526,34.41371086,-119.8475803,Acacia
22341058,4/6/19,2019-04-06 17:28:55 UTC,1591526,34.41187259,-119.8488276,Matricaria discoidea
22341094,4/6/19,2019-04-06 17:26:22 UTC,1591526,34.41358252,-119.8469373,Arctostaphylos
22341135,4/6/19,2019-04-06 17:24:16 UTC,1591526,34.41423639,-119.847116,Prunus
22341160,4/6/19,2019-04-06 17:22:00 UTC,1591526,34.41343178,-119.8468052,Rhaphiolepis indica
22341188,4/6/19,2019-04-06 17:21:32 UTC,1591526,34.41346691,-119.8461222,Dimorphotheca fruticosa
22341217,4/6/19,2019-04-06 17:20:36 UTC,1591526,34.41322405,-119.8475783,Asteraceae
22341318,4/6/19,2019-04-06 17:18:41 UTC,1591526,34.41283018,-119.8477037,Echium candicans
22341355,4/6/19,2019-04-06 17:17:35 UTC,1591526,34.41293446,-119.8479066,Oxalis pes-caprae
22341715,4/11/19,2019-04-11 20:46:19 UTC,1573615,34.4139093,-119.8473437,Hibiscus
22341818,4/11/19,2019-04-11 20:47:50 UTC,1573615,34.41379159,-119.847295,Hibiscus
22341941,4/11/19,2019-04-11 20:49:09 UTC,1573615,34.41381183,-119.8472271,Hibiscus
22341954,4/11/19,2019-04-11 20:51:58 UTC,1573615,34.41310403,-119.8467704,Lantana
22347955,4/11/19,2019-04-11 23:07:18 UTC,1573615,34.41081196,-119.8438419,Strelitzia reginae
22347981,4/11/19,2019-04-11 23:07:56 UTC,1573615,34.41089772,-119.8438496,Strelitzia reginae
22348043,4/11/19,2019-04-11 23:08:52 UTC,1573615,34.41013754,-119.84346,Hemerocallis lilioasphodelus
22348089,4/11/19,2019-04-11 23:10:21 UTC,1573615,34.41042603,-119.8427394,Asteraceae
22348118,4/11/19,2019-04-11 23:11:22 UTC,1573615,34.41041422,-119.8429014,Asteraceae
22348162,4/11/19,2019-04-11 23:12:23 UTC,1573615,34.41046007,-119.8428258,Asteraceae
22348196,4/11/19,2019-04-11 23:13:25 UTC,1573615,34.41041166,-119.8428838,Agapanthus praecox
22348223,4/11/19,2019-04-11 23:14:23 UTC,1573615,34.41020211,-119.8427342,
22348288,4/11/19,2019-04-11 23:15:17 UTC,1573615,34.41003963,-119.8426472,Salvia
22348363,4/11/19,2019-04-11 23:16:50 UTC,1573615,34.4099631,-119.8427009,Salvia greggii
22348400,4/11/19,2019-04-11 23:17:55 UTC,1573615,34.40965075,-119.8426913,Salvia
22348477,4/11/19,2019-04-11 23:19:30 UTC,1573615,34.40938676,-119.8427279,Cyperaceae
22348509,4/11/19,2019-04-11 23:20:14 UTC,1573615,34.40943831,-119.8428966,Aloe
22348551,4/11/19,2019-04-11 23:21:14 UTC,1573615,34.4093524,-119.8430526,Bougainvillea
22348580,4/11/19,2019-04-11 23:22:08 UTC,1573615,34.4093682,-119.84309,Bougainvillea
22348670,4/11/19,2019-04-11 23:23:46 UTC,1573615,34.40901737,-119.842817,Encelia californica
22348720,4/11/19,2019-04-11 23:24:42 UTC,1573615,34.40895577,-119.8428399,Rhus
